chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,total_fat_g,8.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,saturated_fat_g,4.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,trans_fat_g,0.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,cholesterol_mg,25.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,sodium_mg,30.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,carbohydrates_g,21.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,dietary_fiber_g,0.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,sugars_g,21.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 12 fl oz,340.96,ml,protein_g,1.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,calories_kcal,200.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,total_fat_g,10.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,saturated_fat_g,5.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,trans_fat_g,0.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,cholesterol_mg,30.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,sodium_mg,40.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,carbohydrates_g,27.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,sugars_g,27.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 16 fl oz,454.61,ml,protein_g,2.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,calories_kcal,260.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,total_fat_g,13.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,saturated_fat_g,7.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,trans_fat_g,0.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,cholesterol_mg,40.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,sodium_mg,50.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,carbohydrates_g,34.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,sugars_g,34.0
burger_king,beverage,BK® Café Iced Vanilla Coffee- 20 fl oz,568.26,ml,protein_g,2.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,calories_kcal,300.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,total_fat_g,8.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,saturated_fat_g,5.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,trans_fat_g,0.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,cholesterol_mg,30.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,sodium_mg,200.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,carbohydrates_g,50.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,dietary_fiber_g,1.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,sugars_g,41.0
burger_king,beverage,BK® Café Mocha Frappe- 12 fl oz,340.96,ml,protein_g,7.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,calories_kcal,400.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,total_fat_g,10.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,saturated_fat_g,7.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,trans_fat_g,0.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,cholesterol_mg,40.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,sodium_mg,270.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,carbohydrates_g,68.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,dietary_fiber_g,1.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,sugars_g,58.0
burger_king,beverage,BK® Café Mocha Frappe- 16 fl oz,454.61,ml,protein_g,9.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,calories_kcal,510.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,total_fat_g,13.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,saturated_fat_g,8.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,trans_fat_g,0.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,cholesterol_mg,50.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,sodium_mg,350.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,carbohydrates_g,87.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,dietary_fiber_g,1.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,sugars_g,71.0
burger_king,beverage,BK® Café Mocha Frappe- 20 fl oz,568.26,ml,protein_g,12.0
burger_king,beverage,Barq's Root Beer,454.61,ml,calories_kcal,240.0
burger_king,beverage,Barq's Root Beer,568.26,ml,calories_kcal,300.0
burger_king,beverage,Barq's Root Beer,823.98,ml,calories_kcal,430.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,calories_kcal,570.0
burger_king,beverage,Barq's Root Beer,454.61,ml,total_fat_g,0.0
burger_king,beverage,Barq's Root Beer,568.26,ml,total_fat_g,0.0
burger_king,beverage,Barq's Root Beer,823.98,ml,total_fat_g,0.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,total_fat_g,0.0
burger_king,beverage,Barq's Root Beer,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Barq's Root Beer,568.26,ml,saturated_fat_g,0.0
burger_king,beverage,Barq's Root Beer,823.98,ml,saturated_fat_g,0.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,saturated_fat_g,0.0
burger_king,beverage,Barq's Root Beer,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Barq's Root Beer,568.26,ml,trans_fat_g,0.0
burger_king,beverage,Barq's Root Beer,823.98,ml,trans_fat_g,0.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,trans_fat_g,0.0
burger_king,beverage,Barq's Root Beer,454.61,ml,cholesterol_mg,0.0
burger_king,beverage,Barq's Root Beer,568.26,ml,cholesterol_mg,0.0
burger_king,beverage,Barq's Root Beer,823.98,ml,cholesterol_mg,0.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,cholesterol_mg,0.0
burger_king,beverage,Barq's Root Beer,454.61,ml,sodium_mg,100.0
burger_king,beverage,Barq's Root Beer,568.26,ml,sodium_mg,120.0
burger_king,beverage,Barq's Root Beer,823.98,ml,sodium_mg,180.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,sodium_mg,230.0
burger_king,beverage,Barq's Root Beer,454.61,ml,carbohydrates_g,65.0
burger_king,beverage,Barq's Root Beer,568.26,ml,carbohydrates_g,81.0
burger_king,beverage,Barq's Root Beer,823.98,ml,carbohydrates_g,118.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,carbohydrates_g,155.0
burger_king,beverage,Barq's Root Beer,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Barq's Root Beer,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,Barq's Root Beer,823.98,ml,dietary_fiber_g,0.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,dietary_fiber_g,0.0
burger_king,beverage,Barq's Root Beer,454.61,ml,sugars_g,65.0
burger_king,beverage,Barq's Root Beer,568.26,ml,sugars_g,81.0
burger_king,beverage,Barq's Root Beer,823.98,ml,sugars_g,118.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,sugars_g,155.0
burger_king,beverage,Barq's Root Beer,454.61,ml,protein_g,0.0
burger_king,beverage,Barq's Root Beer,568.26,ml,protein_g,0.0
burger_king,beverage,Barq's Root Beer,823.98,ml,protein_g,0.0
burger_king,beverage,Barq's Root Beer,1079.7,ml,protein_g,0.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,calories_kcal,80.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,total_fat_g,0.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,saturated_fat_g,0.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,trans_fat_g,0.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,cholesterol_mg,0.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,sodium_mg,25.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,carbohydrates_g,20.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,dietary_fiber_g,0.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,sugars_g,20.0
burger_king,beverage,Capri Sun 100% Apple Juice,176.16,ml,protein_g,0.0
burger_king,beverage,Cherry Coke,454.61,ml,calories_kcal,220.0
burger_king,beverage,Cherry Coke,568.26,ml,calories_kcal,280.0
burger_king,beverage,Cherry Coke,823.98,ml,calories_kcal,410.0
burger_king,beverage,Cherry Coke,1079.7,ml,calories_kcal,530.0
burger_king,beverage,Cherry Coke,454.61,ml,total_fat_g,0.0
burger_king,beverage,Cherry Coke,568.26,ml,total_fat_g,0.0
burger_king,beverage,Cherry Coke,823.98,ml,total_fat_g,0.0
burger_king,beverage,Cherry Coke,1079.7,ml,total_fat_g,0.0
burger_king,beverage,Cherry Coke,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Cherry Coke,568.26,ml,saturated_fat_g,0.0
burger_king,beverage,Cherry Coke,823.98,ml,saturated_fat_g,0.0
burger_king,beverage,Cherry Coke,1079.7,ml,saturated_fat_g,0.0
burger_king,beverage,Cherry Coke,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Cherry Coke,568.26,ml,trans_fat_g,0.0
burger_king,beverage,Cherry Coke,823.98,ml,trans_fat_g,0.0
burger_king,beverage,Cherry Coke,1079.7,ml,trans_fat_g,0.0
burger_king,beverage,Cherry Coke,454.61,ml,cholesterol_mg,0.0
burger_king,beverage,Cherry Coke,568.26,ml,cholesterol_mg,0.0
burger_king,beverage,Cherry Coke,823.98,ml,cholesterol_mg,0.0
burger_king,beverage,Cherry Coke,1079.7,ml,cholesterol_mg,0.0
burger_king,beverage,Cherry Coke,454.61,ml,sodium_mg,55.0
burger_king,beverage,Cherry Coke,568.26,ml,sodium_mg,70.0
burger_king,beverage,Cherry Coke,823.98,ml,sodium_mg,100.0
burger_king,beverage,Cherry Coke,1079.7,ml,sodium_mg,130.0
burger_king,beverage,Cherry Coke,454.61,ml,carbohydrates_g,61.0
burger_king,beverage,Cherry Coke,568.26,ml,carbohydrates_g,76.0
burger_king,beverage,Cherry Coke,823.98,ml,carbohydrates_g,110.0
burger_king,beverage,Cherry Coke,1079.7,ml,carbohydrates_g,145.0
burger_king,beverage,Cherry Coke,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Cherry Coke,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,Cherry Coke,823.98,ml,dietary_fiber_g,0.0
burger_king,beverage,Cherry Coke,1079.7,ml,dietary_fiber_g,0.0
burger_king,beverage,Cherry Coke,454.61,ml,sugars_g,61.0
burger_king,beverage,Cherry Coke,568.26,ml,sugars_g,76.0
burger_king,beverage,Cherry Coke,823.98,ml,sugars_g,110.0
burger_king,beverage,Cherry Coke,1079.7,ml,sugars_g,145.0
burger_king,beverage,Cherry Coke,454.61,ml,protein_g,0.0
burger_king,beverage,Cherry Coke,568.26,ml,protein_g,0.0
burger_king,beverage,Cherry Coke,823.98,ml,protein_g,0.0
burger_king,beverage,Cherry Coke,1079.7,ml,protein_g,0.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,calories_kcal,740.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,total_fat_g,22.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,saturated_fat_g,13.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,trans_fat_g,0.5
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,cholesterol_mg,70.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,sodium_mg,680.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,carbohydrates_g,121.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,dietary_fiber_g,1.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,sugars_g,101.0
burger_king,beverage,Chocolate Oreo® Shake,340.96,ml,protein_g,17.0
burger_king,beverage,Coca Cola classic,454.61,ml,calories_kcal,210.0
burger_king,beverage,Coca Cola classic,568.26,ml,calories_kcal,270.0
burger_king,beverage,Coca Cola classic,823.98,ml,calories_kcal,390.0
burger_king,beverage,Coca Cola classic,1079.7,ml,calories_kcal,510.0
burger_king,beverage,Coca Cola classic,454.61,ml,total_fat_g,0.0
burger_king,beverage,Coca Cola classic,568.26,ml,total_fat_g,0.0
burger_king,beverage,Coca Cola classic,823.98,ml,total_fat_g,0.0
burger_king,beverage,Coca Cola classic,1079.7,ml,total_fat_g,0.0
burger_king,beverage,Coca Cola classic,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Coca Cola classic,568.26,ml,saturated_fat_g,0.0
burger_king,beverage,Coca Cola classic,823.98,ml,saturated_fat_g,0.0
burger_king,beverage,Coca Cola classic,1079.7,ml,saturated_fat_g,0.0
burger_king,beverage,Coca Cola classic,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Coca Cola classic,568.26,ml,trans_fat_g,0.0
burger_king,beverage,Coca Cola classic,823.98,ml,trans_fat_g,0.0
burger_king,beverage,Coca Cola classic,1079.7,ml,trans_fat_g,0.0
burger_king,beverage,Coca Cola classic,454.61,ml,cholesterol_mg,0.0
burger_king,beverage,Coca Cola classic,568.26,ml,cholesterol_mg,0.0
burger_king,beverage,Coca Cola classic,823.98,ml,cholesterol_mg,0.0
burger_king,beverage,Coca Cola classic,1079.7,ml,cholesterol_mg,0.0
burger_king,beverage,Coca Cola classic,454.61,ml,sodium_mg,50.0
burger_king,beverage,Coca Cola classic,568.26,ml,sodium_mg,60.0
burger_king,beverage,Coca Cola classic,823.98,ml,sodium_mg,85.0
burger_king,beverage,Coca Cola classic,1079.7,ml,sodium_mg,115.0
burger_king,beverage,Coca Cola classic,454.61,ml,carbohydrates_g,58.0
burger_king,beverage,Coca Cola classic,568.26,ml,carbohydrates_g,73.0
burger_king,beverage,Coca Cola classic,823.98,ml,carbohydrates_g,105.0
burger_king,beverage,Coca Cola classic,1079.7,ml,carbohydrates_g,138.0
burger_king,beverage,Coca Cola classic,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Coca Cola classic,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,Coca Cola classic,823.98,ml,dietary_fiber_g,0.0
burger_king,beverage,Coca Cola classic,1079.7,ml,dietary_fiber_g,0.0
burger_king,beverage,Coca Cola classic,454.61,ml,sugars_g,58.0
burger_king,beverage,Coca Cola classic,568.26,ml,sugars_g,73.0
burger_king,beverage,Coca Cola classic,823.98,ml,sugars_g,105.0
burger_king,beverage,Coca Cola classic,1079.7,ml,sugars_g,138.0
burger_king,beverage,Coca Cola classic,454.61,ml,protein_g,0.0
burger_king,beverage,Coca Cola classic,568.26,ml,protein_g,0.0
burger_king,beverage,Coca Cola classic,823.98,ml,protein_g,0.0
burger_king,beverage,Coca Cola classic,1079.7,ml,protein_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,calories_kcal,0.0
burger_king,beverage,Diet Coke,568.26,ml,calories_kcal,0.0
burger_king,beverage,Diet Coke,823.98,ml,calories_kcal,0.0
burger_king,beverage,Diet Coke,1079.7,ml,calories_kcal,0.0
burger_king,beverage,Diet Coke,454.61,ml,total_fat_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,total_fat_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,total_fat_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,total_fat_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,saturated_fat_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,saturated_fat_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,saturated_fat_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,trans_fat_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,trans_fat_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,trans_fat_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,cholesterol_mg,70.0
burger_king,beverage,Diet Coke,568.26,ml,cholesterol_mg,85.0
burger_king,beverage,Diet Coke,823.98,ml,cholesterol_mg,120.0
burger_king,beverage,Diet Coke,1079.7,ml,cholesterol_mg,160.0
burger_king,beverage,Diet Coke,454.61,ml,sodium_mg,0.0
burger_king,beverage,Diet Coke,568.26,ml,sodium_mg,0.0
burger_king,beverage,Diet Coke,823.98,ml,sodium_mg,0.0
burger_king,beverage,Diet Coke,1079.7,ml,sodium_mg,0.0
burger_king,beverage,Diet Coke,454.61,ml,carbohydrates_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,carbohydrates_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,carbohydrates_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,carbohydrates_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,dietary_fiber_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,dietary_fiber_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,sugars_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,sugars_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,sugars_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,sugars_g,0.0
burger_king,beverage,Diet Coke,454.61,ml,protein_g,0.0
burger_king,beverage,Diet Coke,568.26,ml,protein_g,0.0
burger_king,beverage,Diet Coke,823.98,ml,protein_g,0.0
burger_king,beverage,Diet Coke,1079.7,ml,protein_g,0.0
burger_king,beverage,Dr. Pepper,454.61,ml,calories_kcal,190.0
burger_king,beverage,Dr. Pepper,568.26,ml,calories_kcal,240.0
burger_king,beverage,Dr. Pepper,823.98,ml,calories_kcal,350.0
burger_king,beverage,Dr. Pepper,1079.7,ml,calories_kcal,450.0
burger_king,beverage,Dr. Pepper,454.61,ml,total_fat_g,0.0
burger_king,beverage,Dr. Pepper,568.26,ml,total_fat_g,0.0
burger_king,beverage,Dr. Pepper,823.98,ml,total_fat_g,0.0
burger_king,beverage,Dr. Pepper,1079.7,ml,total_fat_g,0.0
burger_king,beverage,Dr. Pepper,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Dr. Pepper,568.26,ml,saturated_fat_g,0.0
burger_king,beverage,Dr. Pepper,823.98,ml,saturated_fat_g,0.0
burger_king,beverage,Dr. Pepper,1079.7,ml,saturated_fat_g,0.0
burger_king,beverage,Dr. Pepper,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Dr. Pepper,568.26,ml,trans_fat_g,0.0
burger_king,beverage,Dr. Pepper,823.98,ml,trans_fat_g,0.0
burger_king,beverage,Dr. Pepper,1079.7,ml,trans_fat_g,0.0
burger_king,beverage,Dr. Pepper,454.61,ml,cholesterol_mg,0.0
burger_king,beverage,Dr. Pepper,568.26,ml,cholesterol_mg,0.0
burger_king,beverage,Dr. Pepper,823.98,ml,cholesterol_mg,0.0
burger_king,beverage,Dr. Pepper,1079.7,ml,cholesterol_mg,0.0
burger_king,beverage,Dr. Pepper,454.61,ml,sodium_mg,60.0
burger_king,beverage,Dr. Pepper,568.26,ml,sodium_mg,75.0
burger_king,beverage,Dr. Pepper,823.98,ml,sodium_mg,105.0
burger_king,beverage,Dr. Pepper,1079.7,ml,sodium_mg,140.0
burger_king,beverage,Dr. Pepper,454.61,ml,carbohydrates_g,52.0
burger_king,beverage,Dr. Pepper,568.26,ml,carbohydrates_g,65.0
burger_king,beverage,Dr. Pepper,823.98,ml,carbohydrates_g,94.0
burger_king,beverage,Dr. Pepper,1079.7,ml,carbohydrates_g,124.0
burger_king,beverage,Dr. Pepper,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Dr. Pepper,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,Dr. Pepper,823.98,ml,dietary_fiber_g,0.0
burger_king,beverage,Dr. Pepper,1079.7,ml,dietary_fiber_g,0.0
burger_king,beverage,Dr. Pepper,454.61,ml,sugars_g,51.0
burger_king,beverage,Dr. Pepper,568.26,ml,sugars_g,64.0
burger_king,beverage,Dr. Pepper,823.98,ml,sugars_g,93.0
burger_king,beverage,Dr. Pepper,1079.7,ml,sugars_g,121.0
burger_king,beverage,Dr. Pepper,454.61,ml,protein_g,0.0
burger_king,beverage,Dr. Pepper,568.26,ml,protein_g,0.0
burger_king,beverage,Dr. Pepper,823.98,ml,protein_g,0.0
burger_king,beverage,Dr. Pepper,1079.7,ml,protein_g,0.0
burger_king,beverage,Fanta Orange,454.61,ml,calories_kcal,230.0
burger_king,beverage,Fanta Orange,568.26,ml,calories_kcal,280.0
burger_king,beverage,Fanta Orange,823.98,ml,calories_kcal,410.0
burger_king,beverage,Fanta Orange,1079.7,ml,calories_kcal,540.0
burger_king,beverage,Fanta Orange,454.61,ml,total_fat_g,0.0
burger_king,beverage,Fanta Orange,568.26,ml,total_fat_g,0.0
burger_king,beverage,Fanta Orange,823.98,ml,total_fat_g,0.0
burger_king,beverage,Fanta Orange,1079.7,ml,total_fat_g,0.0
burger_king,beverage,Fanta Orange,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Fanta Orange,568.26,ml,saturated_fat_g,0.0
burger_king,beverage,Fanta Orange,823.98,ml,saturated_fat_g,0.0
burger_king,beverage,Fanta Orange,1079.7,ml,saturated_fat_g,0.0
burger_king,beverage,Fanta Orange,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Fanta Orange,568.26,ml,trans_fat_g,0.0
burger_king,beverage,Fanta Orange,823.98,ml,trans_fat_g,0.0
burger_king,beverage,Fanta Orange,1079.7,ml,trans_fat_g,0.0
burger_king,beverage,Fanta Orange,454.61,ml,cholesterol_mg,0.0
burger_king,beverage,Fanta Orange,568.26,ml,cholesterol_mg,0.0
burger_king,beverage,Fanta Orange,823.98,ml,cholesterol_mg,0.0
burger_king,beverage,Fanta Orange,1079.7,ml,cholesterol_mg,0.0
burger_king,beverage,Fanta Orange,454.61,ml,sodium_mg,60.0
burger_king,beverage,Fanta Orange,568.26,ml,sodium_mg,70.0
burger_king,beverage,Fanta Orange,823.98,ml,sodium_mg,105.0
burger_king,beverage,Fanta Orange,1079.7,ml,sodium_mg,135.0
burger_king,beverage,Fanta Orange,454.61,ml,carbohydrates_g,62.0
burger_king,beverage,Fanta Orange,568.26,ml,carbohydrates_g,78.0
burger_king,beverage,Fanta Orange,823.98,ml,carbohydrates_g,113.0
burger_king,beverage,Fanta Orange,1079.7,ml,carbohydrates_g,148.0
burger_king,beverage,Fanta Orange,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Fanta Orange,568.26,ml,dietary_fiber_g,0.0
burger_king,beverage,Fanta Orange,823.98,ml,dietary_fiber_g,0.0
burger_king,beverage,Fanta Orange,1079.7,ml,dietary_fiber_g,0.0
burger_king,beverage,Fanta Orange,454.61,ml,sugars_g,61.0
burger_king,beverage,Fanta Orange,568.26,ml,sugars_g,77.0
burger_king,beverage,Fanta Orange,823.98,ml,sugars_g,111.0
burger_king,beverage,Fanta Orange,1079.7,ml,sugars_g,146.0
burger_king,beverage,Fanta Orange,454.61,ml,protein_g,0.0
burger_king,beverage,Fanta Orange,568.26,ml,protein_g,0.0
burger_king,beverage,Fanta Orange,823.98,ml,protein_g,0.0
burger_king,beverage,Fanta Orange,1079.7,ml,protein_g,0.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,calories_kcal,90.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,total_fat_g,0.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,saturated_fat_g,0.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,trans_fat_g,0.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,cholesterol_mg,5.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,sodium_mg,125.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,carbohydrates_g,13.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,dietary_fiber_g,0.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,sugars_g,12.0
burger_king,beverage,Fat FREE Milk (8 fl oz),227.3,ml,protein_g,9.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,calories_kcal,130.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,total_fat_g,0.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,saturated_fat_g,0.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,trans_fat_g,0.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,cholesterol_mg,0.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,sodium_mg,50.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,carbohydrates_g,35.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,dietary_fiber_g,0.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,sugars_g,35.0
burger_king,beverage,Frozen Coke - 16 oz,454.61,ml,protein_g,0.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,calories_kcal,610.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,total_fat_g,16.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,saturated_fat_g,10.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,trans_fat_g,0.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,cholesterol_mg,60.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,sodium_mg,500.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,carbohydrates_g,103.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,dietary_fiber_g,1.0
burger_king,beverage,HERSHEY®'S Chocolate Milk Shake,340.96,ml,sugars_g,88.0
